"primary_product","co_sold_product","times_co_sold"
"The Original Mr. Fuzzy","The Hudson River Mini bear","3126"
"The Original Mr. Fuzzy","The Birthday Sugar Panda","1759"
"The Original Mr. Fuzzy","The Forever Love Bear","872"
"The Forever Love Bear","The Hudson River Mini bear","671"
"The Birthday Sugar Panda","The Hudson River Mini bear","640"
"The Birthday Sugar Panda","The Original Mr. Fuzzy","277"
"The Forever Love Bear","The Birthday Sugar Panda","136"
"The Birthday Sugar Panda","The Forever Love Bear","112"
"The Forever Love Bear","The Original Mr. Fuzzy","72"
"The Hudson River Mini bear","The Birthday Sugar Panda","22"
"The Hudson River Mini bear","The Original Mr. Fuzzy","16"
"The Hudson River Mini bear","The Forever Love Bear","9"
